,arima_forecast,garch_forecast
0,2473.6467907441524,1.0460376352798815
1,2478.987726721668,7.032192137101105
2,2489.6396481835172,11.9295281181302
3,2507.548476848059,19.20404347699305
4,2536.1433506032026,30.240097981940952
5,2582.223792511708,48.63145661522724
6,2655.847951621746,77.59532115948124
7,2772.807978447994,123.16017581529357
8,2957.7256050933793,194.58880372689555
9,3251.8541836027775,309.65791258682185
10,3718.026920574816,490.653506012013
11,4457.196374584322,777.977159657008
12,5627.9121638209745,1232.0354605397397
13,7483.701739672357,1953.1140371332413
14,10426.269349901317,3097.0142429919188
15,15091.15064214016,4909.672183743036
16,22486.278477750042,7783.154603743539
17,34211.29417732496,12340.404729740432
18,52799.770813672105,19563.979095950035
19,82268.16643013855,31014.69719605272
20,128984.99165666975,49168.20072211932
21,203045.82675051864,77947.004352146
22,320456.0969007269,123571.15361773863
23,506588.5757293134,195899.3838982863
24,801668.0546704684,310563.1865967094
25,1269463.0251978794,492341.55735958304
26,2011066.8996978607,780517.999761536
27,3186746.125516916,1237370.6665532566
28,5050573.874638275,1961628.4927784742
29,8005338.357910508,3109810.1604946433
30,12689585.99038054,4930044.574115113
31,20115618.274380293,7815699.125164766
32,31888256.543557424,12390384.884631768
33,50551656.64356299,19642726.20513695
34,80139120.23276268,31140008.981330294
35,127044722.46692142,49366883.84910107
36,201405118.780914,78262315.68009557
37,319290152.9358125,124070825.49161373
38,506175672.3429633,196691979.02917394
39,802449051.2373394,311819756.91854316
40,1272137207.4706604,494334142.5153997
41,2016743304.1776228,783677875.3354198
42,3197182349.774276,1242380323.3047533
43,5068556148.613874,1969570554.091336
44,8035282731.451069,3122399877.2073326
45,12738494148.715675,4950003426.891698
46,20194589956.37697,7847340152.276843
47,32014888846.745262,12440546431.781124
48,50753846802.86731,19722248878.70486
49,80461094355.43616,31266078460.984142
50,127556592365.49306,49566744052.37816
51,202218034119.48804,78579157889.158
52,320580321818.2622,124573122011.87735
53,508222440964.97375,197488279903.10083
54,805695272577.4407,313082148614.61206
55,1277284945247.7166,496335437370.0285
56,2024905553703.9292,786850567748.5737
57,3210123565421.517,1247410056487.9087
58,5089073556112.732,1977544292150.4717
59,8067810828593.383,3135040804807.6777
60,12790063034571.734,4970043344576.712
61,20276344588466.18,7879109837771.206
62,32144497550144.79,12490911553799.307
63,50959319529225.625,19802093720903.445
64,80786835845162.53,31392658097252.645
65,128072998348675.19,49767413299871.766
66,203036704365120.12,78897282889753.61
67,321878177688368.7,125077451984064.97
68,510279959459164.4,198287804368200.03
69,808957099533518.1,314349650856100.8
70,1282455986669963.8,498344834208068.8
71,2033103311281546.5,790036105036277.9
72,3223119637094271.0,1252460152923537.2
73,5109676491784438.0,1985550311766092.2
74,8100473079005846.0,3147732908988689.5
75,1.2841843159582748e+16,4990164393022763.0
76,2.035843266521521e+16,7911008141218920.0
77,3.227463343335047e+16,1.2541480576859736e+16
78,5.116562656795024e+16,1.9882261811895332e+16
79,8.111389855123114e+16,3.1519750186921856e+16
80,1.2859149744685792e+17,4.996889494994798e+16
81,2.0385869143228794e+17,7.921669580855195e+16
82,3.231812903466609e+17,1.2558382371894309e+17
83,5.123458102095437e+17,1.990905656805741e+17
84,8.122321343469632e+17,3.156222845365723e+17
85,1.2876479653381087e+18,5.003623660194612e+17
86,2.0413342596601871e+18,7.932345388609048e+17
87,3.236168325376283e+18,1.2575306944995126e+18
88,5.130362840190661e+18,1.9935887434746778e+18
89,8.133267563870855e+18,3.1604763967138975e+18
90,1.2893832917099373e+19,5.010366900836452e+18
91,2.0440853075163275e+19,7.943035583843978e+18
92,3.2405296169636397e+19,1.2592254326859538e+19
93,5.1372768836041515e+19,1.996275446062856e+19
94,8.144228536180575e+19,3.1647356804516897e+19
95,1.2911209567315368e+20,5.017119229151037e+19
96,2.0468400628810623e+20,7.95374018594958e+19
97,3.244896786139059e+20,1.2609224548226263e+20
98,5.144200244876404e+20,1.9989657694433477e+20
99,8.155204280279501e+20,3.1690007043044796e+20
100,1.2928609635546374e+21,5.023880657385563e+20
101,2.0495985307508925e+21,7.964459214341589e+20
102,3.249269840823596e+21,1.2626217639875445e+21
103,5.151132936564825e+21,2.0016597184957902e+21
104,8.166194816075145e+21,3.1732714760080526e+21
105,1.2946033153352174e+22,5.03065119780373e+21
106,2.052360716129055e+22,7.975192688461893e+21
107,3.253648788948983e+22,1.2643233632628712e+22
108,5.158074971243753e+22,2.0043572981063983e+22
109,8.177200163501857e+22,3.1775480033086255e+22
110,1.2963480152335092e+23,5.037430862685769e+22
111,2.0551266240255303e+23,7.985940627778589e+22
112,3.258033638457643e+23,1.2660272557349229e+23
113,5.165026361504468e+23,2.0070585131679724e+23
114,8.188220342520846e+23,3.181830293962851e+23
115,1.2980950664140037e+24,5.044219664328458e+23
116,2.0578962594570488e+24,7.996703051786009e+23
117,3.262424397302699e+24,1.2677334444941749e+24
118,5.171987119955219e+24,2.0097633685799042e+24
119,8.199255373120228e+24,3.186118355737836e+24
120,1.2998444720454568e+25,5.05101761504515e+24
121,2.0606696274471033e+25,8.007479980004755e+24
122,3.2668210734479968e+25,1.2694419326352675e+25
123,5.178957259221249e+25,2.0124718692481907e+25
124,8.210305275315054e+25,3.1904121964111556e+25
125,1.301596235300895e+26,5.057824727165789e+25
126,2.0634467330259568e+26,8.01827143198174e+25
127,3.2712236748681124e+26,1.2711527232570129e+26
128,5.185936791944815e+26,2.0151840200854396e+26
129,8.221370069147343e+26,3.194711823770865e+26
130,1.3033503593576203e+27,5.0646410130369375e+26
131,2.0662275812306504e+27,8.029077427290217e+26
132,3.2756322095483703e+27,1.2728658194623976e+27
133,5.192925730785212e+27,2.0178998260108802e+27
134,8.232449774686137e+27,3.199017245615518e+27
135,1.3051068473972178e+28,5.071466485021799e+27
136,2.0690121771050143e+28,8.039897985529822e+27
137,3.2800466854848537e+28,1.2745812243585916e+28
138,5.199924088418794e+28,2.0206192919503687e+28
139,8.243544412027512e+28,3.203328469754175e+28
140,1.3068657026055595e+29,5.078301155500236e+28
141,2.0718005256996763e+29,8.050733126326598e+28
142,3.284467110684426e+29,1.2762989410569514e+29
143,5.206931877539e+29,2.0233424228364038e+29
144,8.254654001294631e+29,3.207645504006423e+29
145,1.3086269281728106e+30,5.085145036868793e+29
146,2.074592632072069e+30,8.061582869333038e+29
147,3.2888934931647373e+30,1.2780189726730257e+30
148,5.213949110856374e+30,2.0260692236081268e+30
149,8.26577856263778e+30,3.211968356202383e+30
150,1.3103905272934367e+31,5.091998141540724e+30
151,2.0773885012864433e+31,8.072447234228128e+30
152,3.293325840954246e+31,1.2797413223265644e+31
153,5.2209758010985915e+31,2.0287996992113394e+31
154,8.276918116234398e+31,3.2162970341827354e+31
155,1.3121565031662076e+32,5.098860481946015e+31
156,2.080188138413874e+32,8.083326240717368e+31
157,3.297764162092229e+32,1.2814659931415196e+32
158,5.2280119610104816e+32,2.0315338545985068e+32
159,8.288072682289116e+32,3.220631545798722e+32
160,1.3139248589942045e+33,5.1057320705313975e+32
161,2.0829915485322686e+33,8.094219908532816e+32
162,3.302208464628795e+33,1.2831929882460543e+33
163,5.235057603354044e+33,2.034271694728768e+33
164,8.299242281033794e+33,3.2249718989121656e+33
165,1.3156955979848244e+34,5.112612919760378e+33
166,2.08579873672638e+34,8.105128257433119e+33
167,3.306658756624907e+34,1.284922310772547e+34
168,5.242112740908483e+34,2.0370132245679464e+34
169,8.31042693272756e+34,3.229318101395487e+34
170,1.3174687233497884e+35,5.119503042113264e+34
171,2.0886097080878133e+35,8.116051307203563e+34
172,3.311115046152387e+35,1.2866539638575983e+35
173,5.249177386470223e+35,2.039758449088558e+35
174,8.32162665765684e+35,3.2336701611317137e+35
175,1.3192442383051441e+36,5.126402450087178e+35
176,2.0914244677150342e+36,8.126989077656082e+35
177,3.315577341293937e+36,1.2883879506420348e+36
178,5.256251552852934e+36,2.042507373269818e+36
179,8.332841476135409e+36,3.2380280860144993e+36
180,1.3210221460712749e+37,5.133311156196087e+36
181,2.0942430207133807e+37,8.137941588629325e+36
182,3.3200456501431504e+37,1.2901242742709168e+37
183,5.263335252887553e+37,2.045260002097654e+37
184,8.344071408504406e+37,3.242391883948133e+37
185,1.3228024498729028e+38,5.14022917297082e+37
186,2.0970653721950703e+38,8.148908859988666e+37
187,3.3245199808045304e+38,1.2918629378935426e+38
188,5.270428499422311e+38,2.0480163405647125e+38
189,8.355316475132392e+38,3.246761562847558e+38
190,1.324585152939097e+39,5.147156512959097e+38
191,2.099891527279211e+39,8.159890911626259e+38
192,3.329000341393501e+39,1.293603944663455e+39
193,5.277531305322755e+39,2.0507763936703683e+39
194,8.366576696415377e+39,3.2511371306383843e+39
195,1.3263702585032778e+40,5.154093188725548e+39
196,2.1027214910918086e+40,8.170887763461064e+39
197,3.3334867400364234e+40,1.2953472977384469e+40
198,5.284643683471766e+40,2.0535401664207333e+40
199,8.377852092776852e+40,3.2555185952569025e+40
200,1.3281577698032226e+41,5.161039212851731e+40
201,2.1055552687657778e+41,8.181899435438878e+40
202,3.3379791848706094e+41,1.297093000280566e+41
203,5.291765646769591e+41,2.0563076638286664e+41
204,8.38914268466784e+41,3.2599059646500976e+41
205,1.3299476900810731e+42,5.167994597936165e+41
206,2.108392865440951e+42,8.192925947532389e+41
207,3.342477684044339e+42,1.2988410554561225e+42
208,5.298897208133863e+42,2.059078890913783e+42
209,8.400448492566922e+42,3.2642992467756677e+42
210,1.3317400225833398e+43,5.174959356594347e+42
211,2.1112342862640862e+43,8.203967319741195e+42
212,3.3469822457168727e+43,1.300591466435693e+43
213,5.306038380499619e+43,2.061853852702461e+43
214,8.411769536980274e+43,3.268698449602031e+43
215,1.3335347705609086e+44,5.181933501458772e+43
216,2.1140795363888787e+44,8.215023572091849e+43
217,3.3514928780584664e+44,1.3023442363941274e+44
218,5.3131891768193326e+44,2.064632554227855e+44
219,8.423105838441715e+44,3.2731035811083484e+44
220,1.3353319372690468e+45,5.1889170451789636e+44
221,2.1169286209759695e+45,8.226094724637892e+44
222,3.3560095892503885e+45,1.3040993685105542e+45
223,5.320349610062933e+45,2.0674150005299006e+45
224,8.434457417512734e+45,3.277514649284533e+45
225,1.3371315259674089e+46,5.1959100004214914e+45
226,2.1197815451929537e+46,8.237180797459897e+45
227,3.3605323874849317e+46,1.3058568659683864e+46
228,5.327519693217826e+46,2.0702011966553276e+46
229,8.445824294782526e+46,3.2819316621312645e+46
230,1.338933539920041e+47,5.202912379869996e+46
231,2.12263831421439e+47,8.248281810665488e+46
232,3.3650612809654272e+47,1.3076167319553265e+47
233,5.334699439288919e+47,2.072991147657664e+47
234,8.457206490868033e+47,3.2863546276600043e+47
235,1.3407379823953891e+48,5.2099241962252066e+47
236,2.125498933221812e+48,8.259397784389393e+47
237,3.3695962779062664e+48,1.309378969663374e+48
238,5.341888861298652e+48,2.075784858597251e+48
239,8.468604026413991e+48,3.290783553893013e+48
240,1.3425448566663043e+49,5.216945462204977e+48
241,2.1283634074037357e+49,8.270528738793479e+48
242,3.374137386532907e+49,1.311143582288829e+49
243,5.349087972287008e+49,2.0785823345412485e+49
244,8.480016922092951e+49,3.2952184488633613e+49
245,1.3443541660100481e+50,5.223976190544294e+49
246,2.1312317419556704e+50,8.281674694066777e+49
247,3.378684615081895e+50,1.3129105730323007e+50
248,5.35629678531155e+50,2.0813835805636457e+50
249,8.491445198605326e+50,3.2996593206149467e+50
250,1.3461659137082984e+51,5.231016393995311e+50
251,2.1341039420801254e+51,8.292835670425533e+50
252,3.383237971800873e+51,1.3146799450987103e+51
253,5.363515313447431e+51,2.0841886017452693e+51
254,8.502888876679423e+51,3.304106177202506e+51
255,1.347980103047156e+52,5.238066085327364e+51
256,2.1369800129866236e+52,8.304011688113233e+51
257,3.3877974649486014e+52,1.3164517016972993e+52
258,5.370743569787432e+52,2.0869974031737934e+52
259,8.514347977071491e+52,3.308559026691631e+52
260,1.34979673731715e+53,5.245125277327e+52
261,2.1398599598917063e+53,8.315202767400647e+52
262,3.3923631027949706e+53,1.3182258460416327e+53
263,5.3779815674419745e+53,2.089809989943749e+53
264,8.525822520565742e+53,3.3130178771587845e+53
265,1.3516158198132438e+54,5.252193982797996e+53
266,2.1427437880189455e+54,8.32640892858586e+53
267,3.396934893621013e+54,1.3200023813496073e+54
268,5.385229319539148e+54,2.0926263671565318e+54
269,8.537312527974405e+54,3.3174827366913124e+54
270,1.3534373538348423e+55,5.259272214561385e+54
271,2.1456315025989545e+55,8.337630191994316e+54
272,3.401512845718926e+55,1.321781310843457e+55
273,5.39248683922474e+55,2.0954465399204147e+55
274,8.54881802013776e+55,3.321953613387462e+55
275,1.3552613426857966e+56,5.266359985455481e+55
276,2.1485231088693944e+56,8.348866577978851e+55
277,3.4060969673920783e+56,1.3235626377497572e+56
278,5.399754139662247e+56,2.098270513350552e+56
279,8.560339017924164e+56,3.326430515356391e+56
280,1.3570877896744097e+57,5.273457308335898e+56
281,2.1514186120749857e+57,8.36011810691973e+56
282,3.410687266955032e+57,1.325346365299433e+57
283,5.407031234032912e+57,2.1010982925689945e+57
284,8.571875542230104e+57,3.330913450718189e+57
285,1.358916698113444e+58,5.2805641960755736e+57
286,2.154318017467516e+58,8.37138479922468e+57
287,3.415283752733551e+58,1.3271324967277622e+58
288,5.414318135535738e+58,2.1039298827046936e+58
289,8.583427613980228e+58,3.335402427603887e+58
290,1.3607480713201252e+59,5.287680661564797e+58
291,2.157221330305851e+59,8.382666675328936e+58
292,3.419886433064621e+59,1.3289210352743835e+59
293,5.421614857387514e+59,2.106765288893513e+59
294,8.594995254127378e+59,3.3398974541554722e+59
295,1.3625819126161503e+60,5.294806717711226e+59
296,2.160128555855944e+60,8.393963755695266e+59
297,3.424495316296464e+60,1.3307119841833012e+60
298,5.428921412822844e+60,2.109604516278239e+60
299,8.606578483652639e+60,3.344398538525908e+60
300,1.364418225327693e+61,5.3019423774399146e+60
301,2.163039699390844e+61,8.405276060814021e+60
302,3.429110410788552e+61,1.3325053467028916e+61
303,5.43623781509417e+61,2.112447570008588e+61
304,8.618177323565373e+61,3.348905688879143e+61
305,1.3662570127854093e+62,5.309087653693337e+61
306,2.165954766190708e+62,8.416603611203168e+61
307,3.4337317249116236e+62,1.3343011260859096e+62
308,5.443564077471792e+62,2.115294455241217e+62
309,8.629791794903253e+62,3.3534189133901302e+62
310,1.3680982783244443e+63,5.316242559431411e+62
311,2.1688737615428088e+63,8.42794642740832e+62
312,3.438359267047697e+63,1.3360993255894925e+63
313,5.4509002132438914e+63,2.1181451771397325e+63
314,8.641421918732301e+63,3.357938220244837e+63
315,1.3699420252844366e+64,5.3234071076315145e+63
316,2.1717966907415425e+64,8.43930453000278e+63
317,3.4429930455900875e+64,1.3378999484751678e+64
318,5.45824623571656e+64,2.120999740874698e+64
319,8.653067716146935e+64,3.3624636176402653e+64
320,1.3717882570095273e+65,5.33058131128852e+64
321,2.174723559088443e+65,8.45067793958758e+64
322,3.447633068943422e+65,1.3397029980088577e+65
323,5.465602158213823e+65,2.123858151623648e+65
324,8.664729208269998e+65,3.3669951137844627e+65
325,1.3736369768483626e+66,5.337765183414811e+65
326,2.177654371892187e+66,8.462066676791514e+65
327,3.452279345523654e+66,1.3415084774608874e+66
328,5.47296799407766e+66,2.1267204145710936e+66
329,8.676406416252798e+66,3.371532716896538e+66
330,1.3754881881541025e+67,5.344958737040307e+66
331,2.1805891344686068e+67,8.473470762271175e+66
332,3.4569318837580783e+67,1.3433163901059878e+67
333,5.480343756668032e+67,2.1295865349085315e+67
334,8.688099361275154e+67,3.3760764352066775e+67
335,1.3773418942844259e+68,5.3521619852124876e+67
336,2.183527852140698e+68,8.484890216710996e+67
337,3.461590692085348e+68,1.3451267392233039e+68
338,5.487729459362904e+68,2.132456517834457e+68
339,8.699808064545422e+68,3.38062627695616e+68
340,1.3791980986015364e+69,5.359374940996416e+68
341,2.1864705302386296e+69,8.496325060823285e+68
342,3.466255778955486e+69,1.3469395280963991e+69
343,5.495125115558272e+69,2.135330368554369e+69
344,8.711532547300541e+69,3.385182250397368e+69
345,1.381056804472169e+70,5.366597617474764e+69
346,2.1894171740997552e+70,8.507775315348265e+69
347,3.4709271528299086e+70,1.3487547600132637e+70
348,5.502530738668184e+70,2.1382080922807844e+70
349,8.723272830806077e+70,3.389744363793809e+70
350,1.3829180152675965e+71,5.373830027747835e+70
351,2.19236778906862e+71,8.51924100105411e+70
352,3.475604822181429e+71,1.3505724382663172e+71
353,5.509946342124765e+71,2.1410896942332429e+71
354,8.735028936356244e+71,3.3943126254201236e+71
355,1.3847817343636333e+72,5.381072184933583e+71
356,2.1953223804969723e+72,8.530722138736979e+71
357,3.4802887954942825e+72,1.352392566152417e+72
358,5.517371939378245e+72,2.143975179638318e+72
359,8.746800885273964e+72,3.398887043562107e+72
360,1.3866479651406457e+73,5.388324102167646e+72
361,2.1982809537437735e+73,8.54221874922106e+72
362,3.4849790812641384e+73,1.3542151469728636e+73
363,5.524807543896976e+73,2.1468645537296294e+73
364,8.758588698910889e+73,3.403467626516718e+73
365,1.3885167109835534e+74,5.395585792603361e+73
366,2.2012435141752059e+74,8.553730853358606e+73
367,3.489675687998114e+74,1.3560401840334066e+74
368,5.532253169167464e+74,2.1497578217478472e+74
369,8.770392398647445e+74,3.4080543825920996e+74
370,1.3903879752818392e+75,5.402857269411792e+74
371,2.2042100671646845e+75,8.565258472029971e+74
372,3.4943786242147915e+75,1.3578676806442506e+75
373,5.539708828694391e+75,2.152654988940706e+75
374,8.782212005892878e+75,3.4126473201075896e+75
375,1.3922617614295534e+76,5.4101385457817564e+75
376,2.2071806180928655e+76,8.576801626143649e+75
377,3.499087898444234e+76,1.359697640120061e+76
378,5.547174536000636e+76,2.155556060563011e+76
379,8.794047542085281e+76,3.417246447393738e+76
380,1.3941380728253206e+77,5.417429634919841e+76
381,2.2101551723476575e+77,8.58836033663631e+76
382,3.5038035192280025e+77,1.3615300657799713e+77
383,5.554650304627308e+77,2.1584610418766523e+77
384,8.805899028691647e+77,3.4218517727923234e+77
385,1.3960169128723456e+78,5.424730550050435e+77
386,2.213133735324229e+78,8.599934624472846e+77
387,3.5085254951191647e+78,1.3633649609475866e+78
388,5.562136148133757e+78,2.1613699381506077e+78
389,8.817766487207885e+78,3.4264633046563635e+78
390,1.3978982849784191e+79,5.432041304415746e+78
391,2.216116312425019e+79,8.611524510646393e+78
392,3.513253834682317e+79,1.3652023289509922e+79
393,5.5696320800976104e+79,2.1642827546609572e+79
394,8.829649939158883e+79,3.431081051350134e+79
395,1.3997821925559244e+80,5.439361911275829e+79
396,2.2191029090597487e+80,8.623130016178387e+79
397,3.517988546493599e+80,1.367042173122758e+80
398,5.577138114114796e+80,2.167199496690892e+80
399,8.84154940609854e+80,3.435705021249184e+80
400,1.4016686390218448e+81,5.446692383908611e+80
401,2.2220935306454298e+81,8.634751162118591e+80
402,3.5227296391407086e+81,1.3688844967999456e+81
403,5.584654263799564e+81,2.170120169530723e+81
404,8.853464909609797e+81,3.4403352227403504e+81
405,1.403557627797767e+82,5.454032735609913e+81
406,2.2250881826063723e+82,8.646387969545134e+81
407,3.5274771212229136e+82,1.3707293033241134e+82
408,5.592180542784507e+82,2.1730447784778894e+82
409,8.865396471304683e+82,3.44497166422177e+82
410,1.40544916230989e+83,5.461382979693472e+82
411,2.228086870374199e+83,8.658040459564559e+82
412,3.532231001351075e+83,1.372576596041324e+83
413,5.599716964720595e+83,2.1759733288369713e+83
414,8.877344112824352e+83,3.4496143541029013e+83
415,1.4073432459890295e+84,5.468743129490968e+83
416,2.2310895993878506e+84,8.669708653311843e+83
417,3.536991288147656e+84,1.3744263783021476e+84
418,5.6072635432771936e+84,2.178905825919697e+84
419,8.889307855839126e+84,3.454263300804533e+84
420,1.4092398822706249e+85,5.476113198352051e+84
421,2.2340963750935997e+85,8.681392571950453e+84
422,3.5417579902467404e+85,1.376278653461672e+85
423,5.61482029214209e+85,2.1818422750449528e+85
424,8.901287722048529e+85,3.458918512758804e+85
425,1.4111390745947459e+86,5.4834931996443574e+85
426,2.2371072029450562e+86,8.693092236672376e+85
427,3.5465311162940473e+86,1.378133424879505e+86
428,5.622387225021516e+86,2.184782681538793e+86
429,8.913283733181328e+86,3.463579998409213e+86
430,1.4130408264060973e+87,5.49088314675354e+86
431,2.2401220884031817e+87,8.704807668698156e+86
432,3.5513106749469493e+87,1.3799906959197823e+87
433,5.629964355640181e+87,2.1877270507344513e+87
434,8.92529591099558e+87,3.468247766210646e+87
435,1.414945141154028e+88,5.498283053083297e+87
436,2.2431410369362974e+88,8.716538889276943e+87
437,3.556096674874485e+88,1.3818504699511746e+88
438,5.6375516977412845e+88,2.1906753879723472e+88
439,8.937324277278656e+88,3.4729218246293755e+88
440,1.4168520222925335e+89,5.505692932055381e+88
441,2.2461640540200925e+89,8.728285919686516e+88
442,3.5608891247573757e+89,1.3837127503468907e+89
443,5.645149265086549e+89,2.1936276986000975e+89
444,8.949368853847294e+89,3.477602182143088e+89
445,1.4187614732802655e+90,5.51311279710964e+89
446,2.249191145137637e+90,8.740048781233332e+89
447,3.5656880332880425e+90,1.3855775404846867e+90
448,5.652757071456245e+90,2.1965839879725267e+90
449,8.96142966254763e+90,3.4822888472408917e+90
450,1.4206734975805364e+91,5.520542661704027e+90
451,2.25222231577939e+91,8.751827495252563e+90
452,3.5704934091706205e+91,1.38744484374687e+91
453,5.660375130649214e+91,2.199544261451675e+91
454,8.973506725255248e+91,3.48698182842334e+91
455,1.4225880986613258e+92,5.527982539314641e+91
456,2.2552575714432093e+92,8.763622083108132e+91
457,3.575305261120975e+92,1.3893146635203065e+92
458,5.668003456482891e+92,2.20250852440681e+92
459,8.98560006387521e+92,3.4916811342024385e+92
460,1.4245052799952873e+93,5.535432443435737e+92
461,2.2582969176343627e+93,8.775432566192756e+92
462,3.5801235978667172e+93,1.3911870031964268e+93
463,5.675642062793337e+93,2.205476782214434e+93
