,arima_forecast,garch_forecast
464,8.997709700342095e+93,3.4963867731016666e+93
465,1.4264250450597544e+94,5.542892387579757e+93
466,2.2613403598655368e+94,8.787258965927982e+93
467,3.5849484281472205e+94,1.3930618661712316e+94
468,5.683290963435253e+94,2.2084490402582944e+94
469,9.009835656620044e+94,3.501098753655986e+94
470,1.4283473973367464e+95,5.5503623852773505e+94
471,2.264387903656847e+95,8.799101303764221e+94
472,3.5897797607136357e+95,1.394939255845298e+95
473,5.690950172282017e+95,2.2114253039293965e+95
474,9.021977954702802e+95,3.5058170844118675e+95
475,1.4302723403129762e+96,5.557842450077405e+95
476,2.26743955453585e+96,8.8109596011808e+95
477,3.5946176043289095e+96,1.3968191756237873e+96
478,5.698619703225705e+96,2.2144055786260096e+96
479,9.034136616613756e+96,3.510541773927296e+96
480,1.4321998774798555e+97,5.565332595547071e+96
481,2.2704953180375504e+97,8.82283387968599e+96
482,3.599461967767795e+97,1.3987016289164485e+97
483,5.706299570177109e+97,2.2173898697536786e+97
484,9.046311664405966e+97,3.5152728307717885e+97
485,1.4341300123335e+98,5.572832835271776e+97
486,2.2735551997044112e+98,8.834724160817047e+97
487,3.6043128598168734e+98,1.400586619137626e+98
488,5.713989787065773e+98,2.220378182725232e+98
489,9.058503120162216e+98,3.5200102635264136e+98
490,1.4360627483747387e+99,5.580343182855257e+98
491,2.276619205086367e+99,8.84663046614025e+98
492,3.6091702892745643e+99,1.4024741497062662e+99
493,5.721690367840008e+99,2.2233705229607944e+99
494,9.07071100599505e+99,3.5247540807838023e+99
495,1.4379980891091172e+100,5.587863651919589e+99
496,2.2796873397408303e+100,8.858552817250947e+99
497,3.614034264951148e+100,1.4043642240459226e+100
498,5.729401326466932e+100,2.226366895887794e+100
499,9.082935344046816e+100,3.529504291148168e+100
500,1.4399360380469066e+101,5.595394256105203e+100
501,2.282759609232704e+101,8.870491235773588e+100
502,3.618904795668776e+101,1.406256845584763e+101
503,5.737122676932476e+101,2.229367306940974e+101
504,9.095176156489695e+101,3.5342609032353166e+101
505,1.4418765987031076e+102,5.602935009070909e+101
506,2.28583601913439e+102,8.882445743361762e+101
507,3.6237818902614895e+102,1.4081520177555744e+102
508,5.744854433241427e+102,2.232371761562402e+102
509,9.107433465525756e+102,3.539023925672668e+102
510,1.4438197745974588e+103,5.610485924493932e+102
511,2.2889165750258e+103,8.894416361698246e+102
512,3.628665557575236e+103,1.410049743995771e+103
513,5.7525966094174406e+103,2.2353802652014787e+103
514,9.119707293386986e+103,3.5437933670992675e+103
515,1.4457655692544418e+104,5.6180470160699244e+103
516,2.2920012824943668e+104,8.906403112495034e+103
517,3.633555806467884e+104,1.4119500277473995e+104
518,5.760349219503075e+104,2.2383928233149507e+104
519,9.131997662335332e+104,3.548569236165804e+104
520,1.4477139862032882e+105,5.6256182975129944e+104
521,2.2950901471350517e+105,8.918406017493383e+104
522,3.638452645809238e+105,1.4138528724571444e+105
523,5.768112277559812e+105,2.2414094413669157e+105
524,9.144304594662745e+105,3.5533515415346233e+105
525,1.4496650289779857e+106,5.633199782555736e+105
526,2.2981831745503566e+106,8.930425098463846e+105
527,3.6433560844810593e+106,1.4157582815763358e+106
528,5.775885797668084e+106,2.244430124828838e+106
529,9.15662811269122e+106,3.558140291879747e+106
530,1.4516187011172849e+107,5.64079148494925e+106
531,2.3012803703503344e+107,8.942460377206319e+106
532,3.648266131377076e+107,1.4176662585609554e+107
533,5.783669793927298e+107,2.247454879179554e+107
534,9.168968238772831e+107,3.562935495886886e+107
535,1.4535750061647056e+108,5.6483934184631684e+107
536,2.304381740152598e+108,8.954511875550082e+107
537,3.653182795403003e+108,1.419576806871642e+108
538,5.791464280455865e+108,2.2504837099052846e+108
539,9.181324995289775e+108,3.567737162253455e+108
540,1.4555339476685424e+109,5.656005596885678e+108
541,2.307487289582331e+109,8.966579615353821e+108
542,3.6581060854765578e+109,1.4214899299736982e+109
543,5.799269271391219e+109,2.2535166224996436e+109
544,9.193698404654417e+109,3.5725452996885914e+109
545,1.4574955291818724e+110,5.6636280340235506e+109
546,2.3105970242722974e+110,8.97866361850569e+109
547,3.663036010527474e+110,1.4234056313370964e+110
548,5.80708478088985e+110,2.2565536224636482e+110
549,9.206088489309322e+110,3.577359916913169e+110
550,1.459459754262561e+111,5.671260743702162e+110
551,2.3137109498628535e+111,8.99076390692334e+110
552,3.6679725794975234e+111,1.4253239144364865e+111
553,5.814910823127327e+111,2.259594715305731e+111
554,9.218495271727306e+111,3.5821810226598174e+111
555,1.461426626473269e+112,5.678903739765525e+111
556,2.3168290720019564e+112,9.002880502553959e+111
557,3.6729158013405247e+112,1.4272447827511999e+112
558,5.822747412298319e+112,2.262639906541746e+112
559,9.230918774411463e+112,3.5870086256729293e+112
560,1.463396149381457e+113,5.686557036076305e+112
561,2.3199513963451738e+113,9.01501342737431e+112
562,3.677865685022364e+113,1.4291682397652572e+113
563,5.830594562616628e+113,2.2656892016949813e+113
564,9.243359019895221e+113,3.5918427347086866e+113
565,1.4653683265593946e+114,5.694220646515851e+113
566,2.323077928555697e+114,9.027162703390777e+113
567,3.6828222395210123e+114,1.431094288967375e+114
568,5.838452288315209e+114,2.2687426062961697e+114
569,9.25581603074237e+114,3.59668335853507e+114
570,1.4673431615841655e+115,5.701894584984218e+114
571,2.326208674304348e+115,9.039328352639397e+114
572,3.687785473826538e+115,1.4330229338509708e+115
573,5.846320603646201e+115,2.271800125883496e+115
574,9.268289829547111e+115,3.6015305059318765e+115
575,1.469320658037673e+116,5.709578865400197e+115
576,2.329343639269591e+116,9.051510397185908e+115
577,3.692755396941125e+116,1.43495417791417e+116
578,5.8541995228809466e+116,2.2748617660026094e+116
579,9.280780438934095e+116,3.606384185690734e+116
580,1.4713008195066494e+117,5.7172735017013344e+116
581,2.3324828291375449e+117,9.063708859125785e+116
582,3.6977320178790924e+117,1.4368880246598132e+117
583,5.862089060310028e+117,2.2779275322066336e+117
584,9.293287881558467e+117,3.611244406615123e+117
585,1.4732836495826605e+118,5.724978507843963e+117
586,2.335626249601991e+118,9.075923760584284e+117
587,3.7027153456669063e+118,1.4388244775954617e+118
588,5.869989230243283e+118,2.280997430056176e+118
589,9.3058121801059e+118,3.616111177520386e+118
590,1.475269151862111e+119,5.732693897803221e+118
591,2.3387739063643817e+119,9.088155123716471e+118
592,3.707705389343193e+119,1.4407635402334026e+119
593,5.877900047009827e+119,2.284071465119335e+119
594,9.318353357292633e+119,3.620984507233741e+119
595,1.4772573299462523e+120,5.740419685573079e+119
596,2.3419258051338546e+120,9.100402970707267e+119
597,3.712702157958764e+120,1.4427052160906564e+120
598,5.885821524958097e+120,2.2871496429717165e+120
599,9.330911435865529e+120,3.6258644045943077e+120
600,1.479248187441191e+121,5.74815588516637e+120
601,2.3450819516272423e+121,9.112667323771506e+120
602,3.71770566057663e+121,1.444649508688985e+121
603,5.893753678455865e+121,2.290231969196439e+121
604,9.343486438602107e+121,3.6307508784531186e+121
605,1.4812417279578924e+122,5.755902510614813e+121
606,2.3482423515690808e+122,9.124948205153949e+121
607,3.722715906272012e+122,1.4465964215548955e+122
608,5.90169652189026e+122,2.293318449384145e+122
609,9.356078388310576e+122,3.63564393767313e+122
610,1.4832379551121883e+123,5.763659575969034e+122
611,2.3514070106916216e+123,9.13724563712934e+122
612,3.727732904132365e+123,1.448545958219648e+123
613,5.909650069667809e+123,2.2964090891330134e+123
614,9.368687307829887e+123,3.640543591129248e+123
615,1.4852368725247832e+124,5.771427095298596e+123
616,2.35457593473484e+124,9.149559642002437e+123
617,3.7327566632573865e+124,1.4504981222192609e+124
618,5.917614336214446e+124,2.299503894048764e+124
619,9.381313220029769e+124,3.6454498477083337e+124
620,1.4872384838212613e+125,5.779205082692023e+124
621,2.3577491294464482e+125,9.161890242108062e+124
622,3.737787192759041e+125,1.452452917094518e+125
623,5.9255893359755494e+125,2.302602869744674e+125
624,9.393956147810771e+125,3.650362716309228e+125
625,1.4892427926320933e+126,5.786993552256824e+125
626,2.3609266005819038e+126,9.174237459811138e+125
627,3.742824501761571e+126,1.4544103463909756e+126
628,5.933575083415968e+126,2.3057060218415846e+126
629,9.406616114104306e+126,3.655282205842765e+126
630,1.4912498025926416e+127,5.794792518119524e+126
631,2.3641083539044205e+127,9.186601317506721e+126
632,3.7478685994015145e+127,1.4563704136589678e+127
633,5.94157159302004e+127,2.308813355967911e+127
634,9.41929314187269e+127,3.6602083252317827e+127
635,1.493259517343169e+128,5.802601994425682e+127
636,2.3672943951849803e+128,9.198981837620057e+127
637,3.7529194948277275e+128,1.4583331224536133e+128
638,5.949578879291627e+128,2.311924877759657e+128
639,9.431987254109186e+128,3.665141083411153e+128
640,1.4952719405288435e+129,5.810421995339924e+128
641,2.3704847302023416e+129,9.21137904260661e+128
642,3.7579771972013905e+129,1.4602984763348224e+129
643,5.957596956754136e+129,2.3150405928604182e+129
644,9.444698473838043e+129,3.67008048932778e+129
645,1.497287075799746e+130,5.818252535045963e+129
646,2.37367936474305e+130,9.223792954952109e+129
647,3.763041715696032e+130,1.4622664788673026e+130
648,5.965625839950545e+130,2.318160506921397e+130
649,9.45742682411454e+130,3.6750265519406304e+130
650,1.4993049268108758e+131,5.826093627746626e+130
651,2.3768783046014514e+131,9.236223597172581e+130
652,3.7681130594975436e+131,1.4642371336205654e+131
653,5.973665543443434e+131,2.3212846256014134e+131
654,9.470172328025024e+131,3.6799792802207435e+131
655,1.5013254972221584e+132,5.833945287663883e+131
656,2.3800815555796983e+132,9.248670991814399e+131
657,3.7731912378041965e+132,1.4662104441689327e+132
658,5.981716081815009e+132,2.324412954566911e+132
659,9.482935008686961e+132,3.68493868315125e+132
660,1.5033487906984522e+133,5.841807529038871e+132
661,2.3832891234877645e+133,9.261135161454327e+132
662,3.778276259826658e+133,1.4681864140915442e+133
663,5.989777469667124e+133,2.3275454994919716e+133
664,9.495714889248966e+133,3.6899047697273836e+133
665,1.5053748109095536e+134,5.849680366131918e+133
666,2.386501014143453e+134,9.273616128699547e+133
667,3.7833681347880085e+134,1.4701650469723625e+134
668,5.997849721621315e+134,2.330682266058324e+134
669,9.508511992890854e+134,3.694877548956503e+134
670,1.5074035615302053e+135,5.857563813222569e+134
671,2.3897172333724064e+135,9.286113916187712e+134
672,3.788466871923757e+135,1.4721463464001798e+135
673,6.005932852318821e+135,2.333823259955353e+135
674,9.521326342823678e+135,3.6998570298581056e+135
675,1.5094350462401028e+136,5.865457884609617e+135
676,2.3929377870081206e+136,9.298628546586986e+135
677,3.793572480481862e+136,1.4741303159686258e+136
678,6.014026876420616e+136,2.336968486880112e+136
679,9.534157962289772e+136,3.704843221463845e+136
680,1.5114692687238997e+137,5.873362594611122e+136
681,2.396162680891951e+137,9.31116004259608e+136
682,3.798684969722742e+137,1.476116959276173e+137
683,6.0221318086074274e+137,2.340117952537331e+137
684,9.547006874562792e+137,3.7098361328175446e+137
685,1.5135062326712155e+138,5.88127795756444e+137
686,2.399391920873126e+138,9.32370842694429e+137
687,3.8038043489192964e+138,1.4781062799261427e+138
688,6.030247663579772e+138,2.3432716626394292e+138
689,9.55987310294776e+138,3.714835772975217e+138
690,1.5155459417766428e+139,5.889203987826252e+138
691,2.4026255128087575e+139,9.336273722391553e+138
692,3.8089306273569215e+139,1.4800982815267133e+139
693,6.038374456057974e+139,2.3464296229065234e+139
694,9.572756670781106e+139,3.719842151005079e+139
695,1.5175883997397519e+140,5.897140699772583e+139
696,2.4058634625638488e+140,9.348855951728468e+139
697,3.814063814333528e+140,1.4820929676909244e+140
698,6.046512200782198e+140,2.3495918390664392e+140
699,9.585657601430708e+140,3.7248552759875676e+140
700,1.5196336102651007e+141,5.905088107798833e+140
701,2.40910577601131e+141,9.361455137776361e+140
702,3.819203919159555e+141,1.4840903420366868e+141
703,6.054660912512471e+141,2.3527583168547218e+141
704,9.598575918295935e+141,3.729875157015358e+141
705,1.5216815770622376e+142,5.913046226319803e+141
706,2.4123524590319636e+142,9.3740713033873e+141
707,3.824350951157992e+142,1.486090408186785e+142
708,6.062820606028718e+142,2.3559290620146464e+142
709,9.611511644807697e+142,3.7349018031933815e+142
710,1.5237323038457124e+143,5.921015069769724e+142
711,2.415603517514559e+143,9.386704471444162e+142
712,3.8295049196643906e+143,1.4880931697688876e+143
713,6.070991296130775e+143,2.3591040802972274e+143
714,9.624464804428476e+143,3.7399352236388357e+143
715,1.525785794335079e+144,5.928994652602274e+143
716,2.4188589573557816e+144,9.399354664860653e+143
717,3.8346658340268854e+144,1.4900986304155507e+144
718,6.079172997638427e+144,2.3622833774612308e+144
719,9.637435420652374e+144,3.744975427481208e+144
720,1.5278420522549055e+145,5.936984989290613e+144
721,2.422118784460263e+145,9.41202190658137e+144
722,3.839833703606207e+145,1.492106793764227e+145
723,6.087365725391432e+145,2.3654669592731822e+145
724,9.650423517005157e+145,3.7500224238622887e+145
725,1.5299010813347783e+146,5.944986094327404e+145
726,2.425383004740592e+146,9.424706219581819e+145
727,3.8450085377757025e+146,1.49411766345727e+146
728,6.095569494249543e+146,2.368654831507379e+146
729,9.663429117044294e+146,3.755076221936188e+146
730,1.5319628853093108e+147,5.952997982224844e+146
731,2.4286516241173266e+147,9.437407626868481e+146
732,3.8501903459213515e+147,1.4961312431419437e+147
733,6.103784319092544e+147,2.371846999945901e+147
734,9.676452244359004e+147,3.7601368308693525e+147
735,1.5340274679181496e+148,5.961020667514684e+147
736,2.4319246485190033e+148,9.450126151478833e+147
737,3.855379137441783e+148,1.4981475364704256e+148
738,6.112010214820272e+148,2.3750434703786206e+148
739,9.6894929225703e+148,3.7652042598405836e+148
740,1.5360948329059806e+149,5.969054164748265e+148
741,2.4352020838821488e+149,9.462861816481408e+148
742,3.8605749217482907e+149,1.5001665470998163e+149
743,6.120247196352638e+149,2.3782442486032122e+149
744,9.702551175331016e+149,3.7702785180410517e+149
745,1.5381649840225364e+150,5.977098488496532e+149
746,2.438483936151289e+150,9.475614644975822e+149
747,3.865777708264853e+150,1.5021882786921445e+150
748,6.128495278629665e+150,2.3814493404251628e+150
749,9.715627026325872e+150,3.775359614674312e+150
750,1.5402379250226023e+151,5.985153653350067e+150
751,2.441770211278962e+151,9.488384660092812e+150
752,3.870987506428147e+151,1.5042127349143737e+151
753,6.136754476611511e+151,2.384658751657785e+151
754,9.728720499271509e+151,3.7804475589563274e+151
755,1.5423136596660258e+152,5.993219673919123e+151
756,2.445060915225728e+152,9.501171884994313e+151
757,3.8762043256875696e+152,1.5062399194384106e+152
758,6.145024805278491e+152,2.3878724881222245e+152
759,9.74183161791652e+152,3.7855423601154755e+152
760,1.5443921917177193e+153,6.001296564833632e+152
761,2.4483560539601802e+153,9.513976342873449e+152
762,3.881428175505252e+153,1.508269835941109e+153
763,6.153306279631114e+153,2.391090555647474e+153
764,9.754960406041516e+153,3.790644027392577e+153
765,1.5464735249476708e+154,6.009384340743254e+153
766,2.4516556334589553e+154,inf
767,3.886659065356077e+154,inf
768,6.161598914690101e+154,inf
769,9.76810688745915e+154,inf
770,1.5485576631309478e+155,inf
771,2.454959659706744e+155,inf
772,3.891897004727694e+155,inf
773,6.169902725496418e+155,inf
774,9.781271086014164e+155,inf
775,1.5506446100477058e+156,inf
776,2.458268138696304e+156,inf
777,3.897142003120544e+156,inf
778,6.1782177271113005e+156,inf
779,9.794453025583441e+156,inf
780,1.5527343694831948e+157,inf
781,2.4615810764284672e+157,inf
782,3.902394070047866e+157,inf
783,6.186543934616281e+157,inf
784,9.807652730076037e+157,inf
785,1.5548269452277655e+158,inf
786,2.4648984789121534e+158,inf
787,3.9076532150357217e+158,inf
788,6.194881363113215e+158,inf
789,9.820870223433228e+158,inf
790,1.5569223410768773e+159,inf
791,2.4682203521643807e+159,inf
792,3.9129194476230106e+159,inf
793,6.203230027724314e+159,inf
794,9.834105529628562e+159,inf
795,1.5590205608311043e+160,inf
796,2.471546702210276e+160,inf
797,3.918192777361489e+160,inf
798,6.211589943592168e+160,inf
799,9.847358672667892e+160,inf
800,1.5611216082961433e+161,inf
801,2.474877535083087e+161,inf
802,3.923473213815785e+161,inf
803,6.219961125879776e+161,inf
804,9.860629676589425e+161,inf
805,1.5632254872828195e+162,inf
806,2.4782128568241918e+162,inf
807,3.9287607665634175e+162,inf
808,6.228343589770572e+162,inf
809,9.873918565463763e+162,inf
810,1.5653322016070935e+163,inf
811,2.481552673483109e+163,inf
812,3.9340554451948096e+163,inf
813,6.236737350468445e+163,inf
814,9.88722536339394e+163,inf
815,1.5674417550900686e+164,inf
816,2.4848969911175117e+164,inf
817,3.9393572593133134e+164,inf
818,6.245142423197785e+164,inf
819,9.900550094515488e+164,inf
820,1.5695541515579987e+165,inf
821,2.488245815793236e+165,inf
822,3.944666218535219e+165,inf
823,6.253558823203488e+165,inf
824,9.913892782996445e+165,inf
825,1.5716693948422917e+166,inf
826,2.491599153584291e+166,inf
827,3.949982332489779e+166,inf
828,6.261986565751002e+166,inf
829,9.927253453037437e+166,inf
830,1.5737874887795215e+167,inf
831,2.494957010572874e+167,inf
832,3.955305610819221e+167,inf
833,6.270425666126347e+167,inf
834,9.940632128871695e+167,inf
835,1.5759084372114317e+168,inf
836,2.49831939284938e+168,inf
837,3.960636063178771e+168,inf
838,6.278876139636145e+168,inf
839,9.95402883476512e+168,inf
840,1.5780322439849436e+169,inf
841,2.5016863065124087e+169,inf
842,3.9659736992366614e+169,inf
843,6.287338001607641e+169,inf
844,9.967443595016302e+169,inf
845,1.580158912952162e+170,inf
846,2.5050577576687807e+170,inf
847,3.9713185286741595e+170,inf
848,6.295811267388744e+170,inf
849,9.980876433956586e+170,inf
850,1.5822884479703841e+171,inf
851,2.508433752433546e+171,inf
852,3.976670561185576e+171,inf
853,6.304295952348038e+171,inf
854,9.9943273759501e+171,inf
855,1.584420852902104e+172,inf
856,2.511814296929996e+172,inf
857,3.9820298064782884e+172,inf
858,6.312792071874824e+172,inf
859,1.0007796445393814e+173,inf
860,1.586556131615023e+173,inf
861,2.515199397289674e+173,inf
862,3.9873962742727556e+173,inf
863,6.321299641379143e+173,inf
864,1.0021283666717577e+174,inf
865,1.5886942879820537e+174,inf
866,2.5185890596523867e+174,inf
867,3.992769974302538e+174,inf
868,6.329818676291803e+174,inf
869,1.0034789064384157e+175,inf
870,1.5908353258813277e+175,inf
871,2.5219832901662142e+175,inf
872,3.9981509163143094e+175,inf
873,6.338349192064404e+175,inf
874,1.0048312662889288e+176,inf
875,1.5929792491962042e+176,inf
876,2.5253820949875247e+176,inf
877,4.003539110067885e+176,inf
878,6.346891204169377e+176,inf
879,1.0061854486761728e+177,inf
880,1.5951260618152756e+177,inf
881,2.5287854802809817e+177,inf
882,4.0089345653362303e+177,inf
883,6.3554447281e+177,inf
884,1.007541456056328e+178,inf
885,1.5972757676323743e+178,inf
886,2.5321934522195556e+178,inf
887,4.0143372919054795e+178,inf
888,6.3640097793704285e+178,inf
889,1.008899290888885e+179,inf
890,1.599428370546581e+179,inf
891,2.5356060169845384e+179,inf
892,4.0197472995749585e+179,inf
893,6.372586373515733e+179,inf
894,1.0102589556366497e+180,inf
895,1.60158387446223e+180,inf
896,2.5390231807655494e+180,inf
897,4.0251645981571963e+180,inf
898,6.381174526091912e+180,inf
899,1.0116204527657457e+181,inf
900,1.6037422832889183e+181,inf
901,2.5424449497605517e+181,inf
902,4.030589197477949e+181,inf
903,6.389774252675935e+181,inf
904,1.0129837847456217e+182,inf
905,1.6059036009415116e+182,inf
906,2.545871330175861e+182,inf
907,4.036021107376213e+182,inf
908,6.398385568865762e+182,inf
909,1.0143489540490536e+183,inf
910,1.608067831340152e+183,inf
911,2.549302328226157e+183,inf
912,4.0414603377042456e+183,inf
913,6.407008490280375e+183,inf
914,1.0157159631521498e+184,inf
915,1.6102349784102635e+184,inf
916,2.5527379501344937e+184,inf
917,4.046906898327579e+184,inf
918,6.415643032559799e+184,inf
919,1.0170848145343554e+185,inf
920,1.612405046082561e+185,inf
921,2.5561782021323124e+185,inf
922,4.052360799125045e+185,inf
923,6.424289211365147e+185,inf
924,1.0184555106784581e+186,inf
925,1.614578038293057e+186,inf
926,2.5596230904594536e+186,inf
927,4.0578220499887857e+186,inf
928,6.432947042378629e+186,inf
929,1.0198280540705901e+187,inf
930,1.6167539589830676e+187,inf
931,2.5630726213641647e+187,inf
932,4.063290660824274e+187,inf
933,6.441616541303594e+187,inf
934,1.0212024472002348e+188,inf
935,1.6189328120992207e+188,inf
936,2.5665268011031144e+188,inf
937,4.068766641550335e+188,inf
938,6.450297723864553e+188,inf
939,1.0225786925602309e+189,inf
940,1.621114601593464e+189,inf
941,2.5699856359414047e+189,inf
942,4.0742500020991584e+189,inf
943,6.458990605807206e+189,inf
944,1.023956792646776e+190,inf
945,1.6232993314230695e+190,inf
946,2.5734491321525795e+190,inf
947,4.0797407524163214e+190,inf
948,6.4676952028984784e+190,inf
949,1.025336749959432e+191,inf
950,1.6254870055506434e+191,inf
951,2.5769172960186378e+191,inf
952,4.085238902460803e+191,inf
953,6.47641153092654e+191,inf
954,1.0267185670011301e+192,inf
955,1.627677627944133e+192,inf
956,2.580390133830046e+192,inf
957,4.090744462205006e+192,inf
958,6.48513960570084e+192,inf
959,1.0281022462781735e+193,inf
960,1.6298712025768305e+193,inf
961,2.5838676518857445e+193,inf
962,4.0962574416347685e+193,inf
963,6.493879443052132e+193,inf
964,1.0294877903002436e+194,inf
965,1.632067733427385e+194,inf
966,2.5873498564931664e+194,inf
967,4.1017778507493904e+194,inf
968,6.502631058832506e+194,inf
969,1.0308752015804042e+195,inf
970,1.6342672244798075e+195,inf
971,2.5908367539682436e+195,inf
972,4.107305699561646e+195,inf
973,6.511394468915412e+195,inf
974,1.0322644826351055e+196,inf
975,1.6364696797234763e+196,inf
976,2.5943283506354187e+196,inf
977,4.112840998097802e+196,inf
978,6.520169689195697e+196,inf
979,1.0336556359841892e+197,inf
980,1.638675103153148e+197,inf
