,arima_forecast,garch_forecast
981,2.5978246528276595e+197,inf
982,4.118383756397639e+197,inf
983,6.528956735589625e+197,inf
984,1.0350486641508932e+198,inf
985,1.640883498768962e+198,inf
986,2.601325666886468e+198,inf
987,4.123933984514468e+198,inf
988,6.537755624034913e+198,inf
989,1.0364435696618552e+199,inf
990,1.643094870576448e+199,inf
991,2.60483139916189e+199,inf
992,4.129491692515146e+199,inf
993,6.546566370490753e+199,inf
994,1.0378403550471189e+200,inf
995,1.6453092225865356e+200,inf
996,2.6083418560125346e+200,inf
997,4.1350568904801014e+200,inf
998,6.555388990937849e+200,inf
999,1.0392390228401368e+201,inf
1000,1.6475265588155574e+201,inf
1001,2.6118570438055735e+201,inf
1002,4.1406295885033424e+201,inf
1003,6.564223501378438e+201,inf
1004,1.040639575577776e+202,inf
1005,1.6497468832852608e+202,inf
1006,2.615376968916764e+202,inf
1007,4.146209796692484e+202,inf
1008,6.573069917836325e+202,inf
1009,1.0420420158003229e+203,inf
1010,1.6519702000228123e+203,inf
1011,2.6189016377304553e+203,inf
1012,4.151797525168764e+203,inf
1013,6.581928256356912e+203,inf
1014,1.043446346051487e+204,inf
1015,1.654196513060806e+204,inf
1016,2.6224310566395993e+204,inf
1017,4.1573927840670586e+204,inf
1018,6.59079853300722e+204,inf
1019,1.0448525688784056e+205,inf
1020,1.6564258264372702e+205,inf
1021,2.625965232045763e+205,inf
1022,4.162995583535899e+205,inf
1023,6.599680763875925e+205,inf
1024,1.046260686831649e+206,inf
1025,1.6586581441956755e+206,inf
1026,2.6295041703591425e+206,inf
1027,4.1686059337375e+206,inf
1028,6.608574965073387e+206,inf
1029,1.047670702465225e+207,inf
1030,1.6608934703849413e+207,inf
1031,2.633047877998572e+207,inf
1032,4.174223844847768e+207,inf
1033,6.617481152731677e+207,inf
1034,1.049082618336583e+208,inf
1035,1.663131809059444e+208,inf
1036,2.636596361391535e+208,inf
1037,4.179849327056322e+208,inf
1038,6.626399343004601e+208,inf
1039,1.0504964370066192e+209,inf
1040,1.665373164279024e+209,inf
1041,2.6401496269741784e+209,inf
1042,4.185482390566516e+209,inf
1043,6.635329552067744e+209,inf
1044,1.0519121610396808e+210,inf
1045,1.6676175401089924e+210,inf
1046,2.643707681191322e+210,inf
1047,4.1911230455954516e+210,inf
1048,6.644271796118483e+210,inf
1049,1.053329793003571e+211,inf
1050,1.6698649406201396e+211,inf
1051,2.6472705304964716e+211,inf
1052,4.196771302374003e+211,inf
1053,6.653226091376029e+211,inf
1054,1.0547493354695541e+212,inf
1055,1.6721153698887425e+212,inf
1056,2.650838181351832e+212,inf
1057,4.2024271711468324e+212,inf
1058,6.6621924540814494e+212,inf
1059,1.0561707910123592e+213,inf
1060,1.674368831996571e+213,inf
1061,2.654410640228314e+213,inf
1062,4.2080906621724056e+213,inf
1063,6.671170900497698e+213,inf
1064,1.0575941622101849e+214,inf
1065,1.6766253310308955e+214,inf
1066,2.6579879136055506e+214,inf
1067,4.213761785723015e+214,inf
1068,6.680161446909649e+214,inf
1069,1.0590194516447052e+215,inf
1070,1.6788848710844953e+215,inf
1071,2.661570007971907e+215,inf
1072,4.219440552084797e+215,inf
1073,6.6891641096241175e+215,inf
1074,1.0604466619010725e+216,inf
1075,1.6811474562556653e+216,inf
1076,2.6651569298244922e+216,inf
1077,4.2251269715577494e+216,inf
1078,6.6981789049699e+216,inf
1079,1.0618757955679237e+217,inf
1080,1.6834130906482228e+217,inf
1081,2.668748685669171e+217,inf
1082,4.2308210544557504e+217,inf
1083,6.707205849297796e+217,inf
1084,1.0633068552373838e+218,inf
1085,1.6856817783715167e+218,inf
1086,2.672345282020577e+218,inf
1087,4.236522811106579e+218,inf
1088,6.71624495898064e+218,inf
1089,1.0647398435050718e+219,inf
1090,1.6879535235404336e+219,inf
1091,2.6759467254021227e+219,inf
1092,4.2422322518519354e+219,inf
1093,6.725296250413338e+219,inf
1094,1.0661747629701045e+220,inf
1095,1.6902283302754061e+220,inf
1096,2.6795530223460127e+220,inf
1097,4.247949387047453e+220,inf
1098,6.734359740012884e+220,inf
1099,1.0676116162351013e+221,inf
1100,1.6925062027024187e+221,inf
1101,2.6831641793932535e+221,inf
1102,4.253674227062721e+221,inf
1103,6.743435444218397e+221,inf
1104,1.069050405906189e+222,inf
1105,1.694787144953017e+222,inf
1106,2.6867802030936678e+222,inf
1107,4.259406782281306e+222,inf
1108,6.752523379491155e+222,inf
1109,1.0704911345930073e+223,inf
1110,1.697071161164315e+223,inf
1111,2.6904011000059057e+223,inf
1112,4.265147063100767e+223,inf
1113,6.761623562314619e+223,inf
1114,1.071933804908712e+224,inf
1115,1.6993582554790018e+224,inf
1116,2.694026876697455e+224,inf
1117,4.270895079932676e+224,inf
1118,6.770736009194459e+224,inf
1119,1.0733784194699804e+225,inf
1120,1.7016484320453485e+225,inf
1121,2.6976575397446545e+225,inf
1122,4.276650843202635e+225,inf
1123,6.779860736658597e+225,inf
1124,1.0748249808970171e+226,inf
1125,1.703941695017218e+226,inf
1126,2.701293095732706e+226,inf
1127,4.282414363350297e+226,inf
1128,6.788997761257221e+226,inf
1129,1.0762734918135574e+227,inf
1130,1.706238048554071e+227,inf
1131,2.7049335512556863e+227,inf
1132,4.288185650829385e+227,inf
1133,6.798147099562833e+227,inf
1134,1.0777239548468729e+228,inf
1135,1.7085374968209737e+228,inf
1136,2.7085789129165593e+228,inf
1137,4.293964716107711e+228,inf
1138,6.807308768170263e+228,inf
1139,1.0791763726277753e+229,inf
1140,1.710840043988605e+229,inf
1141,2.7122291873271865e+229,inf
1142,4.2997515696671907e+229,inf
1143,6.816482783696705e+229,inf
1144,1.080630747790622e+230,inf
1145,1.7131456942332652e+230,inf
1146,2.71588438110834e+230,inf
1147,4.3055462220038695e+230,inf
1148,6.82566916278175e+230,inf
1149,1.0820870829733213e+231,inf
1150,1.7154544517368827e+231,inf
1151,2.7195445008897153e+231,inf
1152,4.311348683627935e+231,inf
1153,6.83486792208741e+231,inf
1154,1.083545380817335e+232,inf
1155,1.717766320687021e+232,inf
1156,2.7232095533099415e+232,inf
1157,4.317158965063742e+232,inf
1158,6.844079078298157e+232,inf
1159,1.0850056439676861e+233,inf
1160,1.7200813052768877e+233,inf
1161,2.726879545016595e+233,inf
1162,4.322977076849825e+233,inf
1163,6.8533026481209425e+233,inf
1164,1.0864678750729616e+234,inf
1165,1.7223994097053416e+234,inf
1166,2.7305544826662116e+234,inf
1167,4.328803029538927e+234,inf
1168,6.862538648285243e+234,inf
1169,1.0879320767853187e+235,inf
1170,1.7247206381769005e+235,inf
1171,2.7342343729242976e+235,inf
1172,4.3346368336980075e+235,inf
1173,6.87178709554307e+235,inf
1174,1.089398251760488e+236,inf
1175,1.7270449949017474e+236,inf
1176,2.7379192224653406e+236,inf
1177,4.340478499908267e+236,inf
1178,6.881048006669016e+236,inf
1179,1.0908664026577793e+237,inf
1180,1.7293724840957407e+237,inf
1181,2.741609037972827e+237,inf
1182,4.346328038765169e+237,inf
1183,6.890321398460284e+237,inf
1184,1.0923365321400865e+238,inf
1185,1.7317031099804186e+238,inf
1186,2.745303826139245e+238,inf
1187,4.3521854608784534e+238,inf
1188,6.899607287736704e+238,inf
1189,1.0938086428738918e+239,inf
1190,1.7340368767830098e+239,inf
1191,2.7490035936661064e+239,inf
1192,4.358050776872159e+239,inf
1193,6.908905691340784e+239,inf
1194,1.0952827375292715e+240,inf
1195,1.7363737887364403e+240,inf
1196,2.752708347263954e+240,inf
1197,4.363923997384646e+240,inf
1198,6.918216626137725e+240,inf
1199,1.0967588187799002e+241,inf
1200,1.738713850079339e+241,inf
1201,2.756418093652371e+241,inf
1202,4.3698051330686034e+241,inf
1203,6.927540109015454e+241,inf
1204,1.098236889303055e+242,inf
1205,1.7410570650560487e+242,inf
1206,2.7601328395599997e+242,inf
1207,4.375694194591086e+242,inf
1208,6.936876156884667e+242,inf
1209,1.0997169517796222e+243,inf
1210,1.7434034379166318e+243,inf
1211,2.76385259172455e+243,inf
1212,4.381591192633519e+243,inf
1213,6.94622478667884e+243,inf
1214,1.1011990088941004e+244,inf
1215,1.7457529729168776e+244,inf
1216,2.7675773568928104e+244,inf
1217,4.387496137891723e+244,inf
1218,6.955586015354277e+244,inf
1219,1.1026830633346063e+245,inf
1220,1.7481056743183125e+245,inf
1221,2.771307141820664e+245,inf
1222,4.393409041075934e+245,inf
1223,6.964959859890127e+245,inf
1224,1.1041691177928783e+246,inf
1225,1.7504615463882028e+246,inf
1226,2.775041953273094e+246,inf
1227,4.399329912910819e+246,inf
1228,6.974346337288423e+246,inf
1229,1.1056571749642837e+247,inf
1230,1.7528205933995692e+247,inf
1231,2.7787817980242075e+247,inf
1232,4.4052587641355044e+247,inf
1233,6.983745464574117e+247,inf
1234,1.107147237547822e+248,inf
1235,1.7551828196311898e+248,inf
1236,2.7825266828572365e+248,inf
1237,4.4111956055035847e+248,inf
1238,6.993157258795101e+248,inf
1239,1.1086393082461296e+249,inf
1240,1.7575482293676083e+249,inf
1241,2.7862766145645543e+249,inf
1242,4.417140447783147e+249,inf
1243,7.002581737022238e+249,inf
1244,1.1101333897654853e+250,inf
1245,1.7599168268991437e+250,inf
1246,2.7900315999476905e+250,inf
1247,4.423093301756792e+250,inf
1248,7.012018916349404e+250,inf
1249,1.1116294848158156e+251,inf
1250,1.762288616521896e+251,inf
1251,2.793791645817339e+251,inf
1252,4.4290541782216504e+251,inf
1253,7.021468813893507e+251,inf
1254,1.1131275961106981e+252,inf
1255,1.7646636025377553e+252,inf
1256,2.7975567589933726e+252,inf
1257,4.435023087989405e+252,inf
1258,7.0309314467945255e+252,inf
1259,1.1146277263673684e+253,inf
1260,1.7670417892544092e+253,inf
1261,2.8013269463048556e+253,inf
1262,4.4410000418863074e+253,inf
1263,7.040406832215534e+253,inf
1264,1.1161298783067232e+254,inf
1265,1.769423180985351e+254,inf
1266,2.8051022145900553e+254,inf
1267,4.4469850507532017e+254,inf
1268,7.049894987342743e+254,inf
1269,1.117634054653327e+255,inf
1270,1.771807782049887e+255,inf
1271,2.808882570696455e+255,inf
1272,4.4529781254455404e+255,inf
1273,7.059395929385516e+255,inf
1274,1.1191402581354153e+256,inf
1275,1.774195596773144e+256,inf
1276,2.812668021480766e+256,inf
1277,4.458979276833406e+256,inf
1278,7.068909675576418e+256,inf
1279,1.1206484914849006e+257,inf
1280,1.776586629486078e+257,inf
1281,2.8164585738089394e+257,inf
1282,4.46498851580153e+257,inf
1283,7.078436243171231e+257,inf
1284,1.1221587574373773e+258,inf
1285,1.778980884525482e+258,inf
1286,2.8202542345561814e+258,inf
1287,4.471005853249314e+258,inf
1288,7.087975649448995e+258,inf
1289,1.1236710587321264e+259,inf
1290,1.7813783662339932e+259,inf
1291,2.8240550106069614e+259,inf
1292,4.477031300090848e+259,inf
1293,7.09752791171204e+259,inf
1294,1.1251853981121208e+260,inf
1295,1.783779078960102e+260,inf
1296,2.827860908855029e+260,inf
1297,4.48306486725493e+260,inf
1298,7.107093047286007e+260,inf
1299,1.1267017783240296e+261,inf
1300,1.786183027058158e+261,inf
1301,2.8316719362034223e+261,inf
1302,4.489106565685086e+261,inf
1303,7.116671073519888e+261,inf
1304,1.1282202021182234e+262,inf
1305,1.788590214888379e+262,inf
1306,2.8354880995644827e+262,inf
1307,4.49515640633959e+262,inf
1308,7.126262007786057e+262,inf
1309,1.1297406722487794e+263,inf
1310,1.7910006468168595e+263,inf
1311,2.839309405859868e+263,inf
1312,4.501214400191487e+263,inf
1313,7.135865867480302e+263,inf
1314,1.1312631914734873e+264,inf
1315,1.7934143272155791e+264,inf
1316,2.8431358620205644e+264,inf
1317,4.507280558228607e+264,inf
1318,7.145482670021852e+264,inf
1319,1.1327877625538522e+265,inf
1320,1.795831260462407e+265,inf
1321,2.8469674749868974e+265,inf
1322,4.5133548914535894e+265,inf
1323,7.155112432853414e+265,inf
1324,1.1343143882551019e+266,inf
1325,1.7982514509411148e+266,inf
1326,2.8508042517085474e+266,inf
1327,4.519437410883901e+266,inf
1328,7.164755173441199e+266,inf
1329,1.1358430713461899e+267,inf
1330,1.80067490304138e+267,inf
1331,2.8546461991445597e+267,inf
1332,4.525528127551858e+267,inf
1333,7.174410909274959e+267,inf
1334,1.1373738145998017e+268,inf
1335,1.8031016211587974e+268,inf
1336,2.858493324263358e+268,inf
1337,4.531627052504642e+268,inf
1338,7.184079657868017e+268,inf
1339,1.1389066207923597e+269,inf
1340,1.805531609694885e+269,inf
1341,2.862345634042758e+269,inf
1342,4.537734196804326e+269,inf
1343,7.193761436757295e+269,inf
1344,1.1404414927040275e+270,inf
1345,1.807964873057092e+270,inf
1346,2.8662031354699786e+270,inf
1347,4.543849571527887e+270,inf
1348,7.203456263503351e+270,inf
1349,1.141978433118716e+271,inf
1350,1.8104014156588086e+271,inf
1351,2.8700658355416555e+271,inf
1352,4.549973187767233e+271,inf
1353,7.21316415569041e+271,inf
1354,1.1435174448240874e+272,inf
1355,1.812841241919372e+272,inf
1356,2.8739337412638524e+272,inf
1357,4.5561050566292186e+272,inf
1358,7.222885130926392e+272,inf
1359,1.1450585306115612e+273,inf
1360,1.815284356264075e+273,inf
1361,2.877806859652076e+273,inf
1362,4.562245189235668e+273,inf
1363,7.232619206842949e+273,inf
1364,1.1466016932763182e+274,inf
1365,1.817730763124175e+274,inf
1366,2.881685197731287e+274,inf
1367,4.568393596723393e+274,inf
1368,7.242366401095494e+274,inf
1369,1.1481469356173067e+275,inf
1370,1.8201804669369007e+275,inf
1371,2.8855687625359147e+275,inf
1372,4.574550290244215e+275,inf
1373,7.252126731363233e+275,inf
1374,1.1496942604372473e+276,inf
1375,1.822633472145462e+276,inf
1376,2.889457561109868e+276,inf
1377,4.580715280964986e+276,inf
1378,7.261900215349201e+276,inf
1379,1.1512436705426371e+277,inf
1380,1.8250897831990544e+277,inf
1381,2.8933516005065473e+277,inf
1382,4.586888580067602e+277,inf
1383,7.271686870780286e+277,inf
1384,1.1527951687437558e+278,inf
1385,1.8275494045528713e+278,inf
1386,2.8972508877888595e+278,inf
1387,4.5930701987490336e+278,inf
1388,7.281486715407266e+278,inf
1389,1.1543487578546699e+279,inf
1390,1.8300123406681093e+279,inf
1391,2.90115543002923e+279,inf
1392,4.599260148221338e+279,inf
1393,7.291299767004845e+279,inf
1394,1.1559044406932392e+280,inf
1395,1.832478596011978e+280,inf
1396,2.9050652343096165e+280,inf
1397,4.605458439711686e+280,inf
1398,7.301126043371682e+280,inf
1399,1.1574622200811209e+281,inf
1400,1.834948175057708e+281,inf
1401,2.90898030772152e+281,inf
1402,4.611665084462378e+281,inf
1403,7.310965562330421e+281,inf
1404,1.1590220988437745e+282,inf
1405,1.837421082284556e+282,inf
1406,2.912900657365998e+282,inf
1407,4.6178800937308594e+282,inf
1408,7.32081834172772e+282,inf
1409,1.1605840798104667e+283,inf
1410,1.8398973221778166e+283,inf
1411,2.9168262903536782e+283,inf
1412,4.624103478789756e+283,inf
1413,7.330684399434299e+283,inf
1414,1.1621481658142787e+284,inf
1415,1.8423768992288303e+284,inf
1416,2.9207572138047723e+284,inf
1417,4.630335250926881e+284,inf
1418,7.340563753344952e+284,inf
1419,1.1637143596921085e+285,inf
1420,1.8448598179349878e+285,inf
1421,2.924693434849085e+285,inf
1422,4.636575421445259e+285,inf
1423,7.350456421378596e+285,inf
1424,1.1652826642846775e+286,inf
1425,1.847346082799743e+286,inf
1426,2.9286349606260326e+286,inf
1427,4.6428240016631476e+286,inf
1428,7.36036242147829e+286,inf
1429,1.1668530824365359e+287,inf
1430,1.8498356983326183e+287,inf
1431,2.9325817982846514e+287,inf
1432,4.6490810029140605e+287,inf
1433,7.370281771611284e+287,inf
1434,1.1684256169960674e+288,inf
1435,1.8523286690492134e+288,inf
1436,2.9365339549836133e+288,inf
1437,4.6553464365467833e+288,inf
1438,7.380214489769034e+288,inf
1439,1.1700002708154939e+289,inf
1440,1.8548249994712132e+289,inf
1441,2.9404914378912353e+289,inf
1442,4.661620313925393e+289,inf
1443,7.390160593967243e+289,inf
1444,1.171577046750881e+290,inf
1445,1.8573246941263967e+290,inf
1446,2.9444542541854978e+290,inf
1447,4.667902646429288e+290,inf
1448,7.400120102245897e+290,inf
1449,1.1731559476621442e+291,inf
1450,1.859827757548645e+291,inf
1451,2.9484224110540534e+291,inf
1452,4.6741934454531985e+291,inf
1453,7.410093032669294e+291,inf
1454,1.174736976413053e+292,inf
1455,1.8623341942779499e+292,inf
1456,2.952395915694242e+292,inf
1457,4.6804927224072115e+292,inf
1458,7.420079403326073e+292,inf
1459,1.1763201358712357e+293,inf
1460,1.86484400886042e+293,inf
1461,2.9563747753131017e+293,inf
1462,4.686800488716789e+293,inf
1463,7.43007923232925e+293,inf
1464,1.1779054289081855e+294,inf
1465,1.867357205848291e+294,inf
1466,2.960358997127384e+294,inf
1467,4.693116755822794e+294,inf
1468,7.440092537816257e+294,inf
1469,1.1794928583992656e+295,inf
1470,1.869873789799935e+295,inf
1471,2.9643485883635666e+295,inf
1472,4.699441535181508e+295,inf
1473,7.450119337948967e+295,inf
1474,1.1810824272237146e+296,inf
1475,1.8723937652798662e+296,inf
1476,2.9683435562578672e+296,inf
1477,4.70577483826465e+296,inf
1478,7.460159650913725e+296,inf
1479,1.1826741382646502e+297,inf
1480,1.8749171368587497e+297,inf
1481,2.9723439080562524e+297,inf
1482,4.7121166765593994e+297,inf
1483,7.47021349492139e+297,inf
1484,1.184267994409077e+298,inf
1485,1.877443909113412e+298,inf
1486,2.976349651014458e+298,inf
1487,4.718467061568419e+298,inf
1488,7.480280888207366e+298,inf
1489,1.1858639985478897e+299,inf
1490,1.879974086626846e+299,inf
1491,2.980360792397995e+299,inf
1492,4.72482600480987e+299,inf
1493,7.490361849031623e+299,inf
1494,1.1874621535758787e+300,inf
1495,1.8825076739882218e+300,inf
1496,2.984377339482167e+300,inf
1497,4.7311935178174384e+300,inf
1498,7.500456395678748e+300,inf
1499,1.1890624623917362e+301,inf
1500,1.8850446757928948e+301,inf
1501,2.9883992995520834e+301,inf
1502,4.737569612140353e+301,inf
1503,7.510564546457965e+301,inf
1504,1.1906649278980602e+302,inf
1505,1.8875850966424114e+302,inf
1506,2.992426679902668e+302,inf
1507,4.743954299343406e+302,inf
1508,7.520686319703173e+302,inf
1509,1.1922695530013607e+303,inf
1510,1.8901289411445212e+303,inf
1511,2.9964594878386797e+303,inf
1512,4.750347591006976e+303,inf
1513,7.53082173377298e+303,inf
1514,1.193876340612065e+304,inf
1515,1.892676213913183e+304,inf
1516,3.00049773067472e+304,inf
1517,4.756749498727051e+304,inf
1518,7.540970807050738e+304,inf
1519,1.195485293644523e+305,inf
1520,1.895226919568574e+305,inf
1521,3.0045414157352495e+305,inf
1522,4.763160034115244e+305,inf
1523,7.551133557944571e+305,inf
1524,1.1970964150170112e+306,inf
1525,1.897781062737097e+306,inf
1526,3.0085905503545974e+306,inf
1527,4.769579208798816e+306,inf
1528,7.561310004887411e+306,inf
1529,1.19870970765174e+307,inf
1530,1.900338648051391e+307,inf
1531,3.0126451418769794e+307,inf
1532,4.776007034420699e+307,inf
1533,7.571500166337032e+307,inf
1534,1.200325174474857e+308,inf
1535,inf,inf
1536,inf,inf
1537,,inf
1538,,
1539,,
1540,,
1541,,
1542,,
1543,,
1544,,
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,,
1553,,
1554,,
1555,,
1556,,
1557,,
1558,,
1559,,
1560,,
1561,,
1562,,
1563,,
1564,,
1565,,
1566,,
1567,,
1568,,
1569,,
1570,,
1571,,
1572,,
1573,,
1574,,
1575,,
1576,,
1577,,
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,,
1590,,
1591,,
1592,,
1593,,
1594,,
1595,,
1596,,
1597,,
1598,,
1599,,
1600,,
1601,,
1602,,
1603,,
1604,,
1605,,
1606,,
1607,,
1608,,
1609,,
1610,,
1611,,
1612,,
1613,,
1614,,
1615,,
1616,,
1617,,
1618,,
1619,,
1620,,
1621,,
1622,,
1623,,
1624,,
1625,,
1626,,
1627,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1648,,
1649,,
1650,,
1651,,
1652,,
1653,,
1654,,
1655,,
1656,,
1657,,
1658,,
1659,,
1660,,
1661,,
1662,,
1663,,
1664,,
1665,,
1666,,
1667,,
1668,,
1669,,
1670,,
1671,,
1672,,
1673,,
1674,,
1675,,
1676,,
1677,,
1678,,
1679,,
1680,,
1681,,
1682,,
1683,,
1684,,
1685,,
1686,,
1687,,
1688,,
1689,,
1690,,
1691,,
1692,,
1693,,
1694,,
1695,,
1696,,
1697,,
1698,,
1699,,
1700,,
1701,,
1702,,
1703,,
1704,,
1705,,
1706,,
1707,,
1708,,
1709,,
1710,,
1711,,
1712,,
1713,,
1714,,
1715,,
1716,,
1717,,
1718,,
1719,,
1720,,
1721,,
1722,,
1723,,
1724,,
1725,,
1726,,
1727,,
1728,,
1729,,
1730,,
1731,,
1732,,
1733,,
1734,,
1735,,
1736,,
1737,,
1738,,
1739,,
1740,,
1741,,
1742,,
1743,,
1744,,
1745,,
1746,,
1747,,
1748,,
1749,,
1750,,
1751,,
1752,,
1753,,
1754,,
1755,,
1756,,
1757,,
1758,,
1759,,
1760,,
1761,,
1762,,
1763,,
1764,,
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,,
1777,,
1778,,
1779,,
1780,,
1781,,
1782,,
1783,,
1784,,
1785,,
1786,,
1787,,
1788,,
1789,,
1790,,
1791,,
1792,,
1793,,
1794,,
1795,,
1796,,
1797,,
1798,,
1799,,
1800,,
1801,,
1802,,
1803,,
1804,,
1805,,
1806,,
1807,,
1808,,
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,
1815,,
1816,,
1817,,
1818,,
1819,,
1820,,
1821,,
1822,,
1823,,
1824,,
1825,,
1826,,
1827,,
1828,,
1829,,
1830,,
1831,,
1832,,
1833,,
1834,,
1835,,
1836,,
1837,,
1838,,
1839,,
1840,,
1841,,
1842,,
1843,,
1844,,
1845,,
1846,,
1847,,
1848,,
1849,,
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,,
1862,,
1863,,
1864,,
1865,,
1866,,
1867,,
1868,,
1869,,
1870,,
1871,,
1872,,
1873,,
1874,,
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,,
1890,,
1891,,
1892,,
1893,,
1894,,
1895,,
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,,
1905,,
1906,,
1907,,
1908,,
1909,,
1910,,
1911,,
1912,,
1913,,
1914,,
1915,,
1916,,
1917,,
1918,,
1919,,
1920,,
1921,,
1922,,
1923,,
1924,,
1925,,
1926,,
1927,,
1928,,
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,,
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,,
1950,,
1951,,
1952,,
1953,,
1954,,
1955,,
1956,,
1957,,
1958,,
1959,,
1960,,
1961,,
1962,,
1963,,
1964,,
1965,,
1966,,
1967,,
1968,,
1969,,
1970,,
1971,,
1972,,
1973,,
1974,,
1975,,
1976,,
1977,,
1978,,
1979,,
1980,,
1981,,
1982,,
1983,,
1984,,
1985,,
1986,,
1987,,
1988,,
1989,,
1990,,
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,,
2021,,
2022,,
2023,,
2024,,
2025,,
2026,,
2027,,
2028,,
2029,,
2030,,
2031,,
2032,,
2033,,
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,,
2044,,
2045,,
2046,,
2047,,
2048,,
2049,,
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,,
2057,,
2058,,
2059,,
2060,,
2061,,
2062,,
2063,,
2064,,
2065,,
2066,,
2067,,
2068,,
2069,,
2070,,
2071,,
2072,,
2073,,
2074,,
2075,,
2076,,
2077,,
2078,,
2079,,
2080,,
2081,,
2082,,
2083,,
2084,,
2085,,
2086,,
2087,,
2088,,
2089,,
2090,,
2091,,
2092,,
2093,,
2094,,
2095,,
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
